player_name,team,pos,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,k_fg,k_xpt
,nan,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,QB,3904.1,29.0,10.4,572.5,10.7,0.0,0.0,0.0,0.0,0.0
Lamar Jackson,BAL,QB,3859.3,32.3,8.2,828.1,3.9,0.0,0.0,0.0,0.0,0.0
Jalen Hurts,PHI,QB,3530.8,23.6,8.6,633.6,12.7,0.0,0.0,0.0,0.0,0.0
Jayden Daniels,WAS,QB,3853.7,26.7,10.5,750.1,5.7,0.0,0.0,0.0,0.0,0.0
Joe Burrow,CIN,QB,4625.6,35.7,10.4,179.7,2.1,0.0,0.0,0.0,0.0,0.0
Patrick Mahomes II,KC,QB,4259.5,30.3,12.1,365.6,2.8,0.0,0.0,0.0,0.0,0.0
Baker Mayfield,TB,QB,4151.0,32.7,14.6,288.5,2.6,0.0,0.0,0.0,0.0,0.0
Kyler Murray,ARI,QB,3808.4,24.2,11.1,551.7,5.1,0.0,0.0,0.0,0.0,0.0
Brock Purdy,SF,QB,4276.1,27.0,12.4,279.0,3.6,0.0,0.0,0.0,0.0,0.0
Bo Nix,DEN,QB,3789.9,27.4,12.0,423.3,3.5,0.0,0.0,0.0,0.0,0.0
Justin Fields,NYJ,QB,3232.9,19.3,10.8,744.3,6.1,0.0,0.0,0.0,0.0,0.0
J.J. McCarthy,MIN,QB,4045.6,28.5,14.4,258.2,2.1,0.0,0.0,0.0,0.0,0.0
Dak Prescott,DAL,QB,4255.9,27.6,12.1,178.1,1.9,0.0,0.0,0.0,0.0,0.0
Justin Herbert,LAC,QB,3943.9,25.6,8.5,272.0,2.6,0.0,0.0,0.0,0.0,0.0
Caleb Williams,CHI,QB,3750.6,23.8,10.3,469.9,2.6,0.0,0.0,0.0,0.0,0.0
Jared Goff,DET,QB,4336.6,29.9,11.4,61.5,0.5,0.0,0.0,0.0,0.0,0.0
C.J. Stroud,HOU,QB,4056.7,24.9,10.6,256.8,1.7,0.0,0.0,0.0,0.0,0.0
Drake Maye,NE,QB,3568.8,22.7,12.7,491.5,3.1,0.0,0.0,0.0,0.0,0.0
Jordan Love,GB,QB,3888.3,27.6,12.1,166.9,1.9,0.0,0.0,0.0,0.0,0.0
Trevor Lawrence,JAC,QB,3973.4,23.4,13.0,252.2,3.1,0.0,0.0,0.0,0.0,0.0
Bryce Young,CAR,QB,3638.6,21.7,12.0,294.8,3.5,0.0,0.0,0.0,0.0,0.0
Michael Penix Jr.,ATL,QB,3913.2,23.5,13.4,196.6,2.1,0.0,0.0,0.0,0.0,0.0
Tua Tagovailoa,MIA,QB,4133.4,26.0,11.9,86.1,0.5,0.0,0.0,0.0,0.0,0.0
Geno Smith,LV,QB,3952.9,22.0,13.4,242.4,1.7,0.0,0.0,0.0,0.0,0.0
Matthew Stafford,LAR,QB,4023.0,25.7,10.9,72.6,0.7,0.0,0.0,0.0,0.0,0.0
Cam Ward,TEN,QB,3642.6,21.8,13.8,330.1,2.4,0.0,0.0,0.0,0.0,0.0
Sam Darnold,SEA,QB,3793.5,22.7,13.8,205.3,1.9,0.0,0.0,0.0,0.0,0.0
Aaron Rodgers,PIT,QB,3738.8,22.9,9.7,80.5,0.4,0.0,0.0,0.0,0.0,0.0
Daniel Jones,IND,QB,2881.9,17.2,9.9,408.4,3.4,0.0,0.0,0.0,0.0,0.0
Russell Wilson,NYG,QB,2848.5,15.1,7.6,212.1,1.9,0.0,0.0,0.0,0.0,0.0
Spencer Rattler,NO,QB,2831.4,15.2,9.8,235.2,1.2,0.0,0.0,0.0,0.0,0.0
Joe Flacco,CIN,QB,2756.1,14.1,11.3,43.5,0.4,0.0,0.0,0.0,0.0,0.0
Anthony Richardson Sr.,IND,QB,661.4,3.6,3.2,146.4,1.4,0.0,0.0,0.0,0.0,0.0
Tyler Shough,NO,QB,884.8,4.3,3.5,75.3,0.4,0.0,0.0,0.0,0.0,0.0
Jaxson Dart,NYG,QB,799.4,4.4,3.2,62.3,0.5,0.0,0.0,0.0,0.0,0.0
Dillon Gabriel,CLE,QB,793.2,3.9,2.9,45.2,0.4,0.0,0.0,0.0,0.0,0.0
Shedeur Sanders,CLE,QB,649.2,3.1,2.5,37.0,0.1,0.0,0.0,0.0,0.0,0.0
Jalen Milroe,SEA,QB,130.4,0.8,0.8,110.9,1.0,0.0,0.0,0.0,0.0,0.0
Mason Rudolph,PIT,QB,151.5,0.9,0.7,67.7,0.5,0.0,0.0,0.0,0.0,0.0
Jimmy Garoppolo,LAR,QB,209.4,1.6,0.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0
Jameis Winston,NYG,QB,199.3,1.3,0.7,11.3,0.0,0.0,0.0,0.0,0.0,0.0
Malik Willis,GB,QB,157.7,0.9,0.3,28.2,0.2,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,WAS,QB,172.5,1.1,0.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,NYJ,QB,186.1,0.9,0.9,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mac Jones,SF,QB,172.3,0.9,0.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,NE,QB,156.4,0.9,0.7,12.6,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wilson,MIA,QB,153.7,0.9,0.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0
Aidan O'Connell,LV,QB,158.5,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Browning,CIN,QB,135.7,1.0,0.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,ARI,QB,147.9,0.7,0.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0
Gardner Minshew II,KC,QB,151.7,1.0,0.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0
Andy Dalton,CAR,QB,129.6,0.9,0.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McKee,PHI,QB,125.1,0.7,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Milton III,DAL,QB,123.3,0.6,0.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Pickett,LV,QB,123.2,0.6,0.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0
Tyson Bagent,CHI,QB,115.0,0.6,0.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0
Nick Mullens,JAC,QB,127.1,0.7,0.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Trubisky,BUF,QB,118.1,0.7,0.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,TB,QB,120.6,0.7,0.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Stidham,DEN,QB,116.2,0.7,0.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0
Davis Mills,HOU,QB,116.1,0.7,0.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0
Carson Wentz,MIN,QB,109.2,0.7,0.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,BAL,QB,117.5,0.7,0.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0
Kirk Cousins,ATL,QB,129.9,0.7,0.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lance,LAC,QB,110.9,0.4,0.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,TEN,QB,110.2,0.6,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Lock,SEA,QB,109.2,0.6,0.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Howell,PHI,QB,91.3,0.8,0.4,4.7,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Allen,DET,QB,107.6,0.6,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Deshaun Watson,CLE,QB,99.0,0.5,0.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinn Ewers,MIA,QB,100.0,0.5,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Graham Mertz,HOU,QB,59.5,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Howard,PIT,QB,44.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,WAS,QB,36.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,CHI,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,TEN,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,ARI,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,DET,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike White,CAR,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Wolford,MIN,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,IND,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,ATL,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Huntley,BAL,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Buechele,BUF,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,DEN,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Clifford,CIN,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Levis,TEN,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle McCord,PHI,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stetson Bennett IV,LAR,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Zappe,CLE,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Thompson,PIT,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Oladokun,KC,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Haener,NO,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clayton Tune,GB,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riley Leonard,IND,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy DeVito,NE,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurtis Rourke,SF,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Miller,LV,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,nan,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saquon Barkley,PHI,RB,0.0,0.0,0.0,331.1,2.2,43.2,1683.6,11.1,0.0,0.0
Bijan Robinson,ATL,RB,0.0,0.0,0.0,447.2,2.2,58.9,1421.8,11.4,0.0,0.0
Jahmyr Gibbs,DET,RB,0.0,0.0,0.0,511.9,2.8,58.2,1240.4,11.7,0.0,0.0
Derrick Henry,BAL,RB,0.0,0.0,0.0,153.0,0.9,16.3,1554.4,13.7,0.0,0.0
Christian McCaffrey,SF,RB,0.0,0.0,0.0,556.9,3.5,64.6,1110.9,8.1,0.0,0.0
Jonathan Taylor,IND,RB,0.0,0.0,0.0,204.2,1.3,28.5,1413.1,10.7,0.0,0.0
Josh Jacobs,GB,RB,0.0,0.0,0.0,315.0,1.5,38.0,1234.2,11.5,0.0,0.0
Kyren Williams,LAR,RB,0.0,0.0,0.0,212.9,1.7,33.5,1249.3,11.6,0.0,0.0
Ashton Jeanty,LV,RB,0.0,0.0,0.0,361.5,1.9,45.9,1227.7,9.3,0.0,0.0
De'Von Achane,MIA,RB,0.0,0.0,0.0,505.7,3.9,68.5,1014.6,7.6,0.0,0.0
Bucky Irving,TB,RB,0.0,0.0,0.0,352.7,1.7,45.3,1161.9,8.5,0.0,0.0
Chase Brown,CIN,RB,0.0,0.0,0.0,406.6,2.8,57.8,1033.1,8.4,0.0,0.0
James Cook III,BUF,RB,0.0,0.0,0.0,258.7,1.9,31.6,1090.0,9.8,0.0,0.0
James Conner,ARI,RB,0.0,0.0,0.0,325.4,1.7,42.4,1004.1,8.2,0.0,0.0
Chuba Hubbard,CAR,RB,0.0,0.0,0.0,246.5,1.1,40.9,1109.6,8.2,0.0,0.0
Omarion Hampton,LAC,RB,0.0,0.0,0.0,273.0,1.5,35.2,985.6,8.7,0.0,0.0
Alvin Kamara,NO,RB,0.0,0.0,0.0,478.0,2.0,62.7,897.3,5.4,0.0,0.0
Breece Hall,NYJ,RB,0.0,0.0,0.0,376.5,1.9,46.0,977.9,5.8,0.0,0.0
Kenneth Walker III,SEA,RB,0.0,0.0,0.0,308.1,1.3,43.0,948.3,8.0,0.0,0.0
Tony Pollard,TEN,RB,0.0,0.0,0.0,275.0,0.9,42.9,1050.8,5.9,0.0,0.0
TreVeyon Henderson,NE,RB,0.0,0.0,0.0,284.3,1.8,36.6,968.6,6.3,0.0,0.0
David Montgomery,DET,RB,0.0,0.0,0.0,260.2,0.9,31.7,837.1,9.0,0.0,0.0
D'Andre Swift,CHI,RB,0.0,0.0,0.0,283.2,1.2,36.6,963.2,6.1,0.0,0.0
Aaron Jones Sr.,MIN,RB,0.0,0.0,0.0,327.1,2.3,44.3,888.8,4.5,0.0,0.0
RJ Harvey,DEN,RB,0.0,0.0,0.0,269.9,1.7,35.3,827.7,5.8,0.0,0.0
Isiah Pacheco,KC,RB,0.0,0.0,0.0,234.0,1.1,34.1,857.2,6.0,0.0,0.0
Kaleb Johnson,PIT,RB,0.0,0.0,0.0,175.3,1.0,22.9,864.2,6.6,0.0,0.0
Tyrone Tracy Jr.,NYG,RB,0.0,0.0,0.0,268.2,1.1,36.0,830.6,5.4,0.0,0.0
Jaylen Warren,PIT,RB,0.0,0.0,0.0,361.3,1.2,49.8,666.0,3.6,0.0,0.0
Jacory Croskey-Merritt,WAS,RB,0.0,0.0,0.0,179.4,1.3,22.7,693.6,5.8,0.0,0.0
Austin Ekeler,WAS,RB,0.0,0.0,0.0,384.1,1.8,47.0,487.9,4.7,0.0,0.0
Zach Charbonnet,SEA,RB,0.0,0.0,0.0,267.2,1.0,36.0,586.2,4.9,0.0,0.0
J.K. Dobbins,DEN,RB,0.0,0.0,0.0,189.7,1.2,29.6,655.3,4.8,0.0,0.0
Jordan Mason,MIN,RB,0.0,0.0,0.0,118.4,0.5,16.2,755.5,4.7,0.0,0.0
Javonte Williams,DAL,RB,0.0,0.0,0.0,219.9,0.9,34.3,641.6,4.4,0.0,0.0
Rhamondre Stevenson,NE,RB,0.0,0.0,0.0,176.8,1.1,27.8,620.8,5.0,0.0,0.0
Travis Etienne Jr.,JAC,RB,0.0,0.0,0.0,272.9,1.1,36.9,573.1,3.8,0.0,0.0
Joe Mixon,HOU,RB,0.0,0.0,0.0,197.3,1.1,24.6,569.8,4.9,0.0,0.0
Jerome Ford,CLE,RB,0.0,0.0,0.0,238.4,1.1,34.3,589.0,3.1,0.0,0.0
Nick Chubb,HOU,RB,0.0,0.0,0.0,90.7,1.0,11.9,565.8,4.8,0.0,0.0
Tank Bigsby,PHI,RB,0.0,0.0,0.0,76.9,0.2,10.6,618.7,5.0,0.0,0.0
Quinshon Judkins,CLE,RB,0.0,0.0,0.0,168.3,0.9,21.7,543.7,3.6,0.0,0.0
Rachaad White,TB,RB,0.0,0.0,0.0,269.8,2.1,35.7,420.7,2.7,0.0,0.0
Cam Skattebo,NYG,RB,0.0,0.0,0.0,185.0,1.0,23.8,523.4,3.5,0.0,0.0
Trey Benson,ARI,RB,0.0,0.0,0.0,125.8,0.5,16.5,581.4,3.8,0.0,0.0
Dylan Sampson,CLE,RB,0.0,0.0,0.0,178.6,0.9,22.8,518.5,3.0,0.0,0.0
Jaydon Blue,DAL,RB,0.0,0.0,0.0,176.6,0.9,22.9,496.2,3.1,0.0,0.0
Najee Harris,LAC,RB,0.0,0.0,0.0,130.0,0.7,17.7,484.2,3.8,0.0,0.0
Tyler Allgeier,ATL,RB,0.0,0.0,0.0,102.1,0.4,13.8,555.1,3.3,0.0,0.0
Ray Davis,BUF,RB,0.0,0.0,0.0,105.6,1.0,12.4,485.6,3.7,0.0,0.0
Bhayshul Tuten,JAC,RB,0.0,0.0,0.0,145.1,0.9,18.5,448.9,3.1,0.0,0.0
Braelon Allen,NYJ,RB,0.0,0.0,0.0,126.5,0.8,16.8,440.4,3.0,0.0,0.0
Rico Dowdle,CAR,RB,0.0,0.0,0.0,151.8,1.1,22.4,416.2,2.4,0.0,0.0
Tyjae Spears,TEN,RB,0.0,0.0,0.0,212.0,1.0,28.4,335.3,2.5,0.0,0.0
Kendre Miller,NO,RB,0.0,0.0,0.0,90.0,0.2,12.0,416.5,3.7,0.0,0.0
Kareem Hunt,KC,RB,0.0,0.0,0.0,149.2,0.8,21.3,323.1,3.3,0.0,0.0
Ollie Gordon II,MIA,RB,0.0,0.0,0.0,94.9,0.5,12.4,410.2,3.4,0.0,0.0
Brian Robinson Jr.,SF,RB,0.0,0.0,0.0,66.5,0.4,8.1,427.0,3.5,0.0,0.0
Roschon Johnson,CHI,RB,0.0,0.0,0.0,98.1,0.4,14.9,300.8,4.2,0.0,0.0
Jaylen Wright,MIA,RB,0.0,0.0,0.0,71.2,0.5,10.5,426.9,2.8,0.0,0.0
Blake Corum,LAR,RB,0.0,0.0,0.0,93.1,0.3,12.6,347.4,2.3,0.0,0.0
MarShawn Lloyd,GB,RB,0.0,0.0,0.0,88.3,0.6,11.0,313.9,2.5,0.0,0.0
Justice Hill,BAL,RB,0.0,0.0,0.0,221.2,1.7,27.3,185.3,1.2,0.0,0.0
Raheem Mostert,LV,RB,0.0,0.0,0.0,121.0,0.6,16.3,278.3,2.4,0.0,0.0
Keaton Mitchell,BAL,RB,0.0,0.0,0.0,85.5,0.5,9.1,322.4,1.7,0.0,0.0
Miles Sanders,DAL,RB,0.0,0.0,0.0,61.9,0.3,10.0,342.5,2.0,0.0,0.0
Chris Rodriguez Jr.,WAS,RB,0.0,0.0,0.0,40.3,0.1,5.3,318.3,2.9,0.0,0.0
Woody Marks,HOU,RB,0.0,0.0,0.0,144.5,0.8,19.4,234.6,1.6,0.0,0.0
Tahj Brooks,CIN,RB,0.0,0.0,0.0,103.6,0.7,12.4,266.1,2.1,0.0,0.0
Ty Johnson,BUF,RB,0.0,0.0,0.0,165.3,1.5,15.1,206.0,0.9,0.0,0.0
Samaje Perine,CIN,RB,0.0,0.0,0.0,161.8,0.9,18.4,201.6,1.3,0.0,0.0
Zamir White,LV,RB,0.0,0.0,0.0,80.5,0.4,11.5,263.3,1.6,0.0,0.0
Kyle Monangai,CHI,RB,0.0,0.0,0.0,45.5,0.1,6.4,265.6,2.4,0.0,0.0
Jarquez Hunter,LAR,RB,0.0,0.0,0.0,61.3,0.4,7.1,250.9,2.0,0.0,0.0
Antonio Gibson,NE,RB,0.0,0.0,0.0,133.2,0.5,16.4,213.4,1.0,0.0,0.0
Devin Neal,NO,RB,0.0,0.0,0.0,61.6,0.4,8.3,247.8,1.7,0.0,0.0
Kenneth Gainwell,PIT,RB,0.0,0.0,0.0,89.7,0.4,12.7,229.6,1.6,0.0,0.0
Isaac Guerendo,SF,RB,0.0,0.0,0.0,67.2,0.1,7.5,239.7,1.9,0.0,0.0
Khalil Herbert,NYJ,RB,0.0,0.0,0.0,50.4,0.3,8.3,229.3,1.6,0.0,0.0
Devin Singletary,NYG,RB,0.0,0.0,0.0,63.5,0.1,9.3,236.7,1.5,0.0,0.0
Will Shipley,PHI,RB,0.0,0.0,0.0,68.1,0.5,9.2,214.5,1.4,0.0,0.0
Trevor Etienne,CAR,RB,0.0,0.0,0.0,87.7,0.4,10.8,192.8,1.5,0.0,0.0
Jaleel McLaughlin,DEN,RB,0.0,0.0,0.0,109.8,0.9,18.1,169.3,0.9,0.0,0.0
Emanuel Wilson,GB,RB,0.0,0.0,0.0,57.1,0.4,7.9,207.1,1.4,0.0,0.0
Sean Tucker,TB,RB,0.0,0.0,0.0,41.0,0.4,5.3,232.1,1.4,0.0,0.0
Elijah Mitchell,KC,RB,0.0,0.0,0.0,40.7,0.4,7.2,200.8,1.6,0.0,0.0
Tyler Goodson,IND,RB,0.0,0.0,0.0,37.8,0.4,5.7,180.9,1.1,0.0,0.0
DJ Giddens,IND,RB,0.0,0.0,0.0,56.1,0.1,7.6,163.2,1.3,0.0,0.0
Dameon Pierce,HOU,RB,0.0,0.0,0.0,50.7,0.2,7.6,183.3,1.2,0.0,0.0
Julius Chestnut,TEN,RB,0.0,0.0,0.0,74.4,0.3,10.2,144.3,0.8,0.0,0.0
A.J. Dillon,PHI,RB,0.0,0.0,0.0,28.2,0.1,3.5,154.1,1.3,0.0,0.0
Hassan Haskins,LAC,RB,0.0,0.0,0.0,58.8,0.5,7.7,117.6,0.9,0.0,0.0
Isaiah Davis,NYJ,RB,0.0,0.0,0.0,35.6,0.1,4.9,152.1,0.9,0.0,0.0
Zavier Scott,MIN,RB,0.0,0.0,0.0,29.0,0.0,3.0,153.0,1.0,0.0,0.0
Chris Brooks,GB,RB,0.0,0.0,0.0,48.5,0.1,7.3,136.6,0.9,0.0,0.0
Kyle Juszczyk,SF,RB,0.0,0.0,0.0,136.8,0.8,14.4,24.2,0.3,0.0,0.0
Brashard Smith,KC,RB,0.0,0.0,0.0,63.1,0.5,8.5,91.4,0.6,0.0,0.0
Kalel Mullings,TEN,RB,0.0,0.0,0.0,32.3,0.1,4.2,118.9,0.9,0.0,0.0
Kimani Vidal,LAC,RB,0.0,0.0,0.0,48.8,0.4,6.4,95.1,0.5,0.0,0.0
Emari Demercado,ARI,RB,0.0,0.0,0.0,53.9,0.1,8.1,106.3,0.4,0.0,0.0
Ty Chandler,MIN,RB,0.0,0.0,0.0,34.4,0.1,4.9,97.3,0.7,0.0,0.0
Jeremy McNichols,WAS,RB,0.0,0.0,0.0,15.3,0.0,2.7,93.0,1.1,0.0,0.0
George Holani,SEA,RB,0.0,0.0,0.0,21.9,0.0,3.0,98.0,0.6,0.0,0.0
LeQuint Allen Jr.,JAC,RB,0.0,0.0,0.0,25.4,0.1,3.5,60.6,0.7,0.0,0.0
Craig Reynolds,DET,RB,0.0,0.0,0.0,54.3,0.4,6.8,38.0,0.1,0.0,0.0
Alec Ingold,MIA,RB,0.0,0.0,0.0,44.1,0.4,6.1,21.8,0.6,0.0,0.0
Travis Homer,CHI,RB,0.0,0.0,0.0,24.9,0.1,3.3,63.5,0.3,0.0,0.0
Phil Mafah,DAL,RB,0.0,0.0,0.0,11.0,0.0,1.5,61.5,0.5,0.0,0.0
C.J. Ham,MIN,RB,0.0,0.0,0.0,25.7,0.0,3.6,10.4,1.0,0.0,0.0
Jordan James,SF,RB,0.0,0.0,0.0,12.0,0.0,1.0,63.0,0.4,0.0,0.0
Raheim Sanders,CLE,RB,0.0,0.0,0.0,11.5,0.0,1.5,56.0,0.5,0.0,0.0
Kenny McIntosh,SEA,RB,0.0,0.0,0.0,30.0,0.2,3.9,35.2,0.2,0.0,0.0
Dare Ogunbowale,HOU,RB,0.0,0.0,0.0,39.9,0.2,5.3,31.1,0.1,0.0,0.0
Nathan Carter,ATL,RB,0.0,0.0,0.0,14.2,0.1,2.1,39.1,0.3,0.0,0.0
Patrick Ricard,BAL,RB,0.0,0.0,0.0,27.3,0.5,3.4,11.5,0.1,0.0,0.0
Terrell Jennings,NE,RB,0.0,0.0,0.0,29.1,0.2,3.8,20.1,0.1,0.0,0.0
Eric Gray,NYG,RB,0.0,0.0,0.0,14.3,0.1,1.9,42.6,0.2,0.0,0.0
