player_name,team,pos,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,k_fg,k_xpt
Zonovan Knight,ARI,RB,0.0,0.0,0.0,22.5,0.1,3.1,19.5,0.1,0.0,0.0
Rasheen Ali,BAL,RB,0.0,0.0,0.0,10.2,0.1,1.4,33.4,0.1,0.0,0.0
Hunter Luepke,DAL,RB,0.0,0.0,0.0,26.6,0.1,3.9,14.3,0.1,0.0,0.0
Dylan Laube,LV,RB,0.0,0.0,0.0,14.5,0.0,2.0,29.4,0.1,0.0,0.0
Trey Sermon,PIT,RB,0.0,0.0,0.0,11.2,0.1,1.6,20.8,0.1,0.0,0.0
Deuce Vaughn,DEN,RB,0.0,0.0,0.0,8.0,0.0,1.0,31.0,0.0,0.0,0.0
Jashaun Corbin,NE,RB,0.0,0.0,0.0,7.0,0.0,1.0,30.0,0.0,0.0,0.0
Carlos Washington Jr.,ATL,RB,0.0,0.0,0.0,7.0,0.0,1.0,30.0,0.0,0.0,0.0
Michael Carter,ARI,RB,0.0,0.0,0.0,11.0,0.0,1.5,21.0,0.0,0.0,0.0
Sincere McCormick,SF,RB,0.0,0.0,0.0,6.0,0.0,1.0,25.0,0.0,0.0,0.0
Audric Estime,NO,RB,0.0,0.0,0.0,6.0,0.0,1.0,20.0,0.0,0.0,0.0
Josh Williams,TB,RB,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.1,0.0,0.0
Pierre Strong Jr.,GB,RB,0.0,0.0,0.0,7.5,0.0,1.0,12.5,0.0,0.0,0.0
Robbie Ouzts,SEA,RB,0.0,0.0,0.0,14.8,0.1,2.0,0.0,0.0,0.0,0.0
Carson Steele,KC,RB,0.0,0.0,0.0,7.0,0.0,1.0,12.0,0.0,0.0,0.0
Scott Matlock,LAC,RB,0.0,0.0,0.0,14.7,0.1,2.2,0.0,0.0,0.0,0.0
Lan Larison,NE,RB,0.0,0.0,0.0,11.0,0.0,1.5,6.0,0.0,0.0,0.0
Tyler Badie,DEN,RB,0.0,0.0,0.0,3.5,0.0,0.5,10.5,0.0,0.0,0.0
Cam Akers,MIN,RB,0.0,0.0,0.0,3.0,0.0,0.5,10.5,0.0,0.0,0.0
Ronnie Rivers,LAR,RB,0.0,0.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0
Keilan Robinson,NYJ,RB,0.0,0.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0
Jeff Wilson Jr.,MIA,RB,0.0,0.0,0.0,3.5,0.0,0.5,6.0,0.0,0.0,0.0
DeeJay Dallas,CAR,RB,0.0,0.0,0.0,11.0,0.0,1.5,8.0,0.0,0.0,0.0
Sione Vaki,DET,RB,0.0,0.0,0.0,3.5,0.0,0.5,4.5,0.0,0.0,0.0
JaMycal Hasty,MIA,RB,0.0,0.0,0.0,3.5,0.0,0.5,4.0,0.0,0.0,0.0
Patrick Taylor Jr.,SF,RB,0.0,0.0,0.0,3.5,0.0,0.5,4.0,0.0,0.0,0.0
D'Ernest Johnson,NE,RB,0.0,0.0,0.0,3.0,0.0,0.5,2.0,0.0,0.0,0.0
Alexander Mattison,MIA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,DEN,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Beck,NYJ,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salvon Ahmed,IND,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Gilliam,BUF,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kene Nwangwu,NYJ,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keaontay Ingram,KC,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deneric Prince,NE,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben VanSumeren,PHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brady Russell,SEA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathon Brooks,CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Brooks,HOU,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trayveon Williams,LAC,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameer Abdullah,IND,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles Gaskin,SEA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,WAS,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Johnson,HOU,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clyde Edwards-Helaire,KC,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermar Jefferson,ARI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Brightwell,CIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,nan,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ja'Marr Chase,CIN,WR,0.0,0.0,0.0,12.7,0.0,120.1,1580.9,12.2,0.0,0.0
Justin Jefferson,MIN,WR,0.0,0.0,0.0,2.2,0.0,103.5,1443.3,9.5,0.0,0.0
CeeDee Lamb,DAL,WR,0.0,0.0,0.0,58.8,0.3,112.1,1395.2,8.1,0.0,0.0
Nico Collins,HOU,WR,0.0,0.0,0.0,1.6,0.0,92.2,1315.2,9.0,0.0,0.0
Malik Nabers,NYG,WR,0.0,0.0,0.0,12.2,0.0,107.0,1343.6,8.3,0.0,0.0
Puka Nacua,LAR,WR,0.0,0.0,0.0,61.4,0.6,103.8,1347.7,6.8,0.0,0.0
Brian Thomas Jr.,JAC,WR,0.0,0.0,0.0,24.9,0.0,91.9,1293.9,8.6,0.0,0.0
Amon-Ra St. Brown,DET,WR,0.0,0.0,0.0,12.6,0.1,109.7,1257.8,8.8,0.0,0.0
A.J. Brown,PHI,WR,0.0,0.0,0.0,0.0,0.0,84.9,1243.0,8.4,0.0,0.0
Drake London,ATL,WR,0.0,0.0,0.0,2.0,0.0,95.7,1231.1,8.2,0.0,0.0
Tyreek Hill,MIA,WR,0.0,0.0,0.0,41.0,0.1,92.7,1171.4,7.7,0.0,0.0
Mike Evans,TB,WR,0.0,0.0,0.0,0.0,0.0,79.8,1073.5,10.0,0.0,0.0
Ladd McConkey,LAC,WR,0.0,0.0,0.0,1.4,0.0,90.1,1206.0,7.5,0.0,0.0
Tee Higgins,CIN,WR,0.0,0.0,0.0,0.0,0.0,86.2,1096.1,8.9,0.0,0.0
Terry McLaurin,WAS,WR,0.0,0.0,0.0,4.8,0.0,84.3,1122.0,8.2,0.0,0.0
Davante Adams,LAR,WR,0.0,0.0,0.0,0.0,0.0,85.1,1098.3,8.3,0.0,0.0
DK Metcalf,PIT,WR,0.0,0.0,0.0,1.2,0.0,78.6,1144.1,7.3,0.0,0.0
Xavier Worthy,KC,WR,0.0,0.0,0.0,84.7,1.5,74.5,926.4,7.5,0.0,0.0
Marvin Harrison Jr.,ARI,WR,0.0,0.0,0.0,3.2,0.0,78.7,1087.2,7.6,0.0,0.0
Jaxon Smith-Njigba,SEA,WR,0.0,0.0,0.0,20.9,0.0,93.1,1110.7,6.6,0.0,0.0
Jameson Williams,DET,WR,0.0,0.0,0.0,63.4,0.8,62.4,991.0,6.4,0.0,0.0
Zay Flowers,BAL,WR,0.0,0.0,0.0,48.5,0.1,77.0,1044.6,6.4,0.0,0.0
Courtland Sutton,DEN,WR,0.0,0.0,0.0,0.2,0.0,76.6,1016.6,7.6,0.0,0.0
Calvin Ridley,TEN,WR,0.0,0.0,0.0,33.4,0.3,71.4,1045.0,6.0,0.0,0.0
DJ Moore,CHI,WR,0.0,0.0,0.0,53.8,0.1,87.3,1009.5,6.4,0.0,0.0
Garrett Wilson,NYJ,WR,0.0,0.0,0.0,13.5,0.0,91.2,1088.8,6.0,0.0,0.0
Tetairoa McMillan,CAR,WR,0.0,0.0,0.0,7.6,0.0,80.7,1047.5,6.4,0.0,0.0
George Pickens,DAL,WR,0.0,0.0,0.0,6.2,0.0,69.6,1018.8,6.4,0.0,0.0
DeVonta Smith,PHI,WR,0.0,0.0,0.0,1.2,0.0,81.2,977.2,7.0,0.0,0.0
Jerry Jeudy,CLE,WR,0.0,0.0,0.0,4.8,0.0,82.8,1121.9,4.2,0.0,0.0
Deebo Samuel Sr.,WAS,WR,0.0,0.0,0.0,124.2,1.3,65.5,832.4,5.1,0.0,0.0
Jaylen Waddle,MIA,WR,0.0,0.0,0.0,16.4,0.1,77.7,993.3,5.0,0.0,0.0
Matthew Golden,GB,WR,0.0,0.0,0.0,9.4,0.0,65.2,904.6,6.1,0.0,0.0
Travis Hunter,JAC,WR,0.0,0.0,0.0,21.7,0.1,71.6,928.0,5.4,0.0,0.0
Rome Odunze,CHI,WR,0.0,0.0,0.0,8.0,0.0,68.5,917.7,5.6,0.0,0.0
Ricky Pearsall,SF,WR,0.0,0.0,0.0,54.0,0.3,63.4,851.5,5.5,0.0,0.0
Jakobi Meyers,JAC,WR,0.0,0.0,0.0,8.7,0.0,77.7,907.4,4.9,0.0,0.0
Chris Olave,NO,WR,0.0,0.0,0.0,2.6,0.0,75.1,941.1,4.3,0.0,0.0
Keon Coleman,BUF,WR,0.0,0.0,0.0,3.8,0.0,52.3,822.3,6.1,0.0,0.0
Cooper Kupp,SEA,WR,0.0,0.0,0.0,9.2,0.0,74.9,846.5,5.6,0.0,0.0
Stefon Diggs,NE,WR,0.0,0.0,0.0,6.8,0.2,77.5,854.4,5.3,0.0,0.0
Jauan Jennings,SF,WR,0.0,0.0,0.0,10.8,0.1,65.4,850.7,5.1,0.0,0.0
Emeka Egbuka,TB,WR,0.0,0.0,0.0,11.5,0.0,65.3,827.9,5.7,0.0,0.0
Rashid Shaheed,SEA,WR,0.0,0.0,0.0,46.7,0.1,55.5,840.5,4.7,0.0,0.0
Jordan Addison,MIN,WR,0.0,0.0,0.0,6.6,0.2,58.0,760.6,6.1,0.0,0.0
Darnell Mooney,ATL,WR,0.0,0.0,0.0,1.5,0.0,61.1,864.2,4.6,0.0,0.0
Michael Pittman Jr.,IND,WR,0.0,0.0,0.0,2.0,0.0,78.1,884.3,4.2,0.0,0.0
Jayden Reed,GB,WR,0.0,0.0,0.0,79.8,0.7,52.6,703.2,5.2,0.0,0.0
Chris Godwin Jr.,TB,WR,0.0,0.0,0.0,8.1,0.0,67.6,784.6,5.1,0.0,0.0
Khalil Shakir,BUF,WR,0.0,0.0,0.0,3.0,0.0,71.0,803.1,4.9,0.0,0.0
Marvin Mims Jr.,DEN,WR,0.0,0.0,0.0,49.7,0.1,52.8,697.8,5.4,0.0,0.0
Rashod Bateman,BAL,WR,0.0,0.0,0.0,0.6,0.0,47.7,714.7,5.8,0.0,0.0
Rashee Rice,KC,WR,0.0,0.0,0.0,4.1,0.0,61.9,733.1,5.4,0.0,0.0
Josh Downs,IND,WR,0.0,0.0,0.0,5.8,0.0,69.0,767.3,4.5,0.0,0.0
Cedric Tillman,CLE,WR,0.0,0.0,0.0,0.8,0.0,58.0,734.0,4.1,0.0,0.0
Xavier Legette,CAR,WR,0.0,0.0,0.0,30.6,0.1,60.1,678.1,4.3,0.0,0.0
Marquise Brown,KC,WR,0.0,0.0,0.0,2.0,0.0,55.4,682.7,4.4,0.0,0.0
Keenan Allen,LAC,WR,0.0,0.0,0.0,2.0,0.0,55.4,638.8,4.8,0.0,0.0
Christian Kirk,HOU,WR,0.0,0.0,0.0,4.0,0.0,54.3,698.3,3.7,0.0,0.0
Brandon Aiyuk,SF,WR,0.0,0.0,0.0,0.8,0.0,45.0,685.8,3.7,0.0,0.0
Jayden Higgins,HOU,WR,0.0,0.0,0.0,4.0,0.0,50.0,663.6,3.9,0.0,0.0
DeMario Douglas,NE,WR,0.0,0.0,0.0,15.9,0.0,60.8,646.4,3.5,0.0,0.0
Joshua Palmer,BUF,WR,0.0,0.0,0.0,0.5,0.0,44.5,622.5,3.8,0.0,0.0
Romeo Doubs,GB,WR,0.0,0.0,0.0,0.5,0.0,46.9,598.2,4.3,0.0,0.0
Wan'Dale Robinson,NYG,WR,0.0,0.0,0.0,15.8,0.0,69.2,625.7,3.1,0.0,0.0
Michael Wilson,ARI,WR,0.0,0.0,0.0,8.9,0.1,44.9,540.2,4.1,0.0,0.0
Tyler Lockett,LV,WR,0.0,0.0,0.0,0.0,0.0,49.2,570.3,3.4,0.0,0.0
Calvin Austin III,PIT,WR,0.0,0.0,0.0,11.8,0.1,41.0,547.6,3.5,0.0,0.0
Luther Burden III,CHI,WR,0.0,0.0,0.0,27.2,0.4,44.8,542.1,3.2,0.0,0.0
Alec Pierce,IND,WR,0.0,0.0,0.0,0.0,0.0,31.1,536.5,3.5,0.0,0.0
Tre Harris,LAC,WR,0.0,0.0,0.0,3.8,0.0,40.6,542.4,3.4,0.0,0.0
Adam Thielen,MIN,WR,0.0,0.0,0.0,1.3,0.0,43.4,485.7,4.0,0.0,0.0
Quentin Johnston,LAC,WR,0.0,0.0,0.0,7.3,0.0,34.4,452.0,4.1,0.0,0.0
Darius Slayton,NYG,WR,0.0,0.0,0.0,6.4,0.0,35.5,534.3,2.5,0.0,0.0
DeAndre Hopkins,BAL,WR,0.0,0.0,0.0,0.5,0.0,34.1,434.5,4.2,0.0,0.0
Josh Reynolds,NYJ,WR,0.0,0.0,0.0,0.0,0.0,37.1,483.7,3.2,0.0,0.0
Ray-Ray McCloud III,NYG,WR,0.0,0.0,0.0,53.0,0.2,43.2,475.4,2.6,0.0,0.0
Tutu Atwell,LAR,WR,0.0,0.0,0.0,20.2,0.1,39.9,507.9,2.2,0.0,0.0
Nick Westbrook-Ikhine,MIA,WR,0.0,0.0,0.0,1.3,0.0,31.3,427.2,3.7,0.0,0.0
Jalen Tolbert,DAL,WR,0.0,0.0,0.0,0.0,0.0,35.7,422.0,3.6,0.0,0.0
Troy Franklin,DEN,WR,0.0,0.0,0.0,6.1,0.0,34.6,434.2,3.3,0.0,0.0
Jalen Coker,CAR,WR,0.0,0.0,0.0,2.3,0.0,38.9,487.9,2.4,0.0,0.0
Tory Horton,SEA,WR,0.0,0.0,0.0,8.0,0.0,36.8,485.5,2.5,0.0,0.0
Dyami Brown,JAC,WR,0.0,0.0,0.0,6.8,0.0,35.7,455.0,2.5,0.0,0.0
Pat Bryant,DEN,WR,0.0,0.0,0.0,0.0,0.0,34.2,416.6,3.1,0.0,0.0
Andrei Iosivas,CIN,WR,0.0,0.0,0.0,0.0,0.0,31.2,379.2,3.7,0.0,0.0
Kyle Williams,NE,WR,0.0,0.0,0.0,13.3,0.0,33.5,428.5,2.5,0.0,0.0
Kayshon Boutte,NE,WR,0.0,0.0,0.0,0.0,0.0,31.9,428.1,2.7,0.0,0.0
Noah Brown,WAS,WR,0.0,0.0,0.0,0.0,0.0,33.8,434.1,2.2,0.0,0.0
Jordan Whittington,LAR,WR,0.0,0.0,0.0,13.9,0.0,33.9,395.0,2.4,0.0,0.0
Elic Ayomanor,TEN,WR,0.0,0.0,0.0,5.7,0.0,33.3,404.6,2.3,0.0,0.0
Tre Tucker,LV,WR,0.0,0.0,0.0,31.6,0.3,28.4,359.4,2.1,0.0,0.0
Roman Wilson,PIT,WR,0.0,0.0,0.0,0.0,0.0,30.3,378.5,2.6,0.0,0.0
Isaac TeSlaa,DET,WR,0.0,0.0,0.0,0.0,0.0,28.4,375.3,2.3,0.0,0.0
Adonai Mitchell,NYJ,WR,0.0,0.0,0.0,9.5,0.1,28.3,371.0,2.2,0.0,0.0
Greg Dortch,ARI,WR,0.0,0.0,0.0,30.6,0.1,33.0,329.1,2.5,0.0,0.0
Christian Watson,GB,WR,0.0,0.0,0.0,14.0,0.0,19.9,355.3,2.3,0.0,0.0
Dontayvion Wicks,GB,WR,0.0,0.0,0.0,1.3,0.0,25.6,321.4,3.0,0.0,0.0
Allen Lazard,NYJ,WR,0.0,0.0,0.0,0.0,0.0,27.6,354.1,2.5,0.0,0.0
KaVontae Turpin,DAL,WR,0.0,0.0,0.0,57.9,0.5,23.7,289.7,1.9,0.0,0.0
Brandin Cooks,NO,WR,0.0,0.0,0.0,1.8,0.0,28.5,325.1,2.4,0.0,0.0
Jamari Thrash,CLE,WR,0.0,0.0,0.0,0.0,0.0,29.5,355.8,1.9,0.0,0.0
Curtis Samuel,BUF,WR,0.0,0.0,0.0,29.3,0.1,26.9,271.9,2.5,0.0,0.0
Dont'e Thornton Jr.,LV,WR,0.0,0.0,0.0,2.0,0.0,24.9,324.6,2.0,0.0,0.0
Jalen Nailor,MIN,WR,0.0,0.0,0.0,3.1,0.0,21.0,285.6,2.6,0.0,0.0
Malik Washington,MIA,WR,0.0,0.0,0.0,13.8,0.1,30.0,313.0,1.8,0.0,0.0
Van Jefferson,TEN,WR,0.0,0.0,0.0,0.0,0.0,23.6,303.8,1.9,0.0,0.0
Devaughn Vele,NO,WR,0.0,0.0,0.0,1.7,0.0,27.5,292.0,1.7,0.0,0.0
JuJu Smith-Schuster,KC,WR,0.0,0.0,0.0,0.0,0.0,24.7,273.3,1.9,0.0,0.0
Jalen McMillan,TB,WR,0.0,0.0,0.0,12.2,0.0,18.0,222.6,2.3,0.0,0.0
Gabe Davis,BUF,WR,0.0,0.0,0.0,0.0,0.0,17.0,242.0,2.0,0.0,0.0
Jaylin Noel,HOU,WR,0.0,0.0,0.0,13.0,0.0,21.8,251.2,1.4,0.0,0.0
Jack Bech,LV,WR,0.0,0.0,0.0,2.5,0.0,20.0,243.1,1.5,0.0,0.0
Jermaine Burton,CIN,WR,0.0,0.0,0.0,2.0,0.0,15.7,205.2,2.0,0.0,0.0
Chimere Dike,TEN,WR,0.0,0.0,0.0,8.9,0.0,18.8,222.8,1.5,0.0,0.0
David Moore,CAR,WR,0.0,0.0,0.0,0.0,0.0,18.7,229.8,1.3,0.0,0.0
Demarcus Robinson,SF,WR,0.0,0.0,0.0,0.8,0.0,12.7,194.1,1.8,0.0,0.0
Isaiah Bond,CLE,WR,0.0,0.0,0.0,0.0,0.0,18.3,221.5,1.3,0.0,0.0
Jake Bobo,SEA,WR,0.0,0.0,0.0,0.0,0.0,16.9,203.6,1.3,0.0,0.0
Jahan Dotson,PHI,WR,0.0,0.0,0.0,1.7,0.0,15.0,180.6,1.3,0.0,0.0
Parker Washington,JAC,WR,0.0,0.0,0.0,5.7,0.0,17.6,186.9,1.2,0.0,0.0
Zay Jones,ARI,WR,0.0,0.0,0.0,2.0,0.0,16.6,178.5,1.3,0.0,0.0
Kalif Raymond,DET,WR,0.0,0.0,0.0,4.0,0.0,14.5,182.3,1.1,0.0,0.0
Olamide Zaccheaus,CHI,WR,0.0,0.0,0.0,6.0,0.0,15.0,165.4,1.1,0.0,0.0
Elijah Moore,BUF,WR,0.0,0.0,0.0,1.3,0.0,14.4,158.9,1.2,0.0,0.0
Xavier Hutchinson,HOU,WR,0.0,0.0,0.0,0.0,0.0,14.5,172.1,1.0,0.0,0.0
Jalen Royals,KC,WR,0.0,0.0,0.0,2.5,0.0,13.8,155.4,1.2,0.0,0.0
Mack Hollins,NE,WR,0.0,0.0,0.0,1.7,0.0,12.3,153.0,1.1,0.0,0.0
KhaDarel Hodge,ATL,WR,0.0,0.0,0.0,2.0,0.0,12.2,161.2,1.0,0.0,0.0
Dareke Young,SEA,WR,0.0,0.0,0.0,0.0,0.0,15.4,171.4,0.9,0.0,0.0
Jalin Hyatt,NYG,WR,0.0,0.0,0.0,0.0,0.0,12.0,159.5,0.9,0.0,0.0
Arian Smith,NYJ,WR,0.0,0.0,0.0,5.5,0.0,13.4,161.0,0.7,0.0,0.0
Hunter Renfrow,CAR,WR,0.0,0.0,0.0,0.0,0.0,15.8,155.3,0.9,0.0,0.0
Luke McCaffrey,WAS,WR,0.0,0.0,0.0,1.0,0.0,13.2,136.1,1.0,0.0,0.0
Tai Felton,MIN,WR,0.0,0.0,0.0,1.7,0.0,10.1,118.2,1.0,0.0,0.0
Marquez Valdes-Scantling,PIT,WR,0.0,0.0,0.0,2.0,0.0,7.0,112.0,1.0,0.0,0.0
Tyquan Thornton,KC,WR,0.0,0.0,0.0,0.0,0.0,8.1,116.5,0.9,0.0,0.0
Savion Williams,GB,WR,0.0,0.0,0.0,19.5,0.1,7.6,89.3,0.8,0.0,0.0
Tim Patrick,JAC,WR,0.0,0.0,0.0,0.0,0.0,8.6,104.1,0.7,0.0,0.0
Tylan Wallace,BAL,WR,0.0,0.0,0.0,1.7,0.0,6.8,87.5,0.9,0.0,0.0
Jimmy Horn Jr.,CAR,WR,0.0,0.0,0.0,0.0,0.0,8.2,98.1,0.6,0.0,0.0
Jaylin Lane,WAS,WR,0.0,0.0,0.0,13.5,0.1,6.9,79.6,0.5,0.0,0.0
Sterling Shepard,TB,WR,0.0,0.0,0.0,7.0,0.0,8.5,88.7,0.6,0.0,0.0
Casey Washington,ATL,WR,0.0,0.0,0.0,0.0,0.0,7.4,89.8,0.7,0.0,0.0
Ryan Flournoy,DAL,WR,0.0,0.0,0.0,0.0,0.0,7.7,83.6,0.6,0.0,0.0
KeAndre Lambert-Smith,LAC,WR,0.0,0.0,0.0,3.0,0.0,5.9,77.6,0.6,0.0,0.0
Devontez Walker,BAL,WR,0.0,0.0,0.0,1.7,0.0,5.2,71.0,0.7,0.0,0.0
Bo Melton,GB,WR,0.0,0.0,0.0,0.0,0.0,6.6,78.1,0.6,0.0,0.0
Jamal Agnew,ATL,WR,0.0,0.0,0.0,0.0,0.0,6.7,69.4,0.6,0.0,0.0
Xavier Restrepo,TEN,WR,0.0,0.0,0.0,2.0,0.0,4.0,40.0,1.0,0.0,0.0
Xavier Gipson,PHI,WR,0.0,0.0,0.0,3.7,0.0,7.4,81.3,0.4,0.0,0.0
Trey Palmer,NO,WR,0.0,0.0,0.0,2.0,0.0,6.6,76.9,0.3,0.0,0.0
Irvin Charles,NYJ,WR,0.0,0.0,0.0,0.0,0.0,6.4,68.3,0.5,0.0,0.0
Malik Heath,GB,WR,0.0,0.0,0.0,2.0,0.0,5.8,66.0,0.4,0.0,0.0
Cody White,SEA,WR,0.0,0.0,0.0,0.0,0.0,5.4,66.6,0.4,0.0,0.0
Skyy Moore,SF,WR,0.0,0.0,0.0,0.0,0.0,5.4,66.1,0.4,0.0,0.0
John Metchie III,NYJ,WR,0.0,0.0,0.0,0.0,0.0,6.2,68.2,0.3,0.0,0.0
Tyler Johnson,NYJ,WR,0.0,0.0,0.0,0.0,0.0,7.0,80.0,0.0,0.0,0.0
Efton Chism III,NE,WR,0.0,0.0,0.0,0.0,0.0,4.9,56.9,0.4,0.0,0.0
Mason Tipton,NO,WR,0.0,0.0,0.0,0.0,0.0,5.2,54.8,0.4,0.0,0.0
Derius Davis,LAC,WR,0.0,0.0,0.0,35.5,0.2,2.8,31.2,0.1,0.0,0.0
Trent Sherfield Sr.,DEN,WR,0.0,0.0,0.0,0.0,0.0,4.4,52.8,0.4,0.0,0.0
Tez Johnson,TB,WR,0.0,0.0,0.0,0.0,0.0,4.0,49.4,0.2,0.0,0.0
Ben Skowronek,PIT,WR,0.0,0.0,0.0,0.0,0.0,4.0,43.9,0.3,0.0,0.0
Xavier Weaver,ARI,WR,0.0,0.0,0.0,0.0,0.0,3.4,39.9,0.3,0.0,0.0
Justin Watson,HOU,WR,0.0,0.0,0.0,0.0,0.0,3.3,44.8,0.2,0.0,0.0
Jordan Watkins,SF,WR,0.0,0.0,0.0,2.5,0.0,3.0,42.7,0.2,0.0,0.0
Scotty Miller,PIT,WR,0.0,0.0,0.0,0.0,0.0,3.9,47.0,0.1,0.0,0.0
Charlie Jones,CIN,WR,0.0,0.0,0.0,1.7,0.0,3.3,39.1,0.2,0.0,0.0
Bryce Oliver,TEN,WR,0.0,0.0,0.0,0.0,0.0,3.4,38.2,0.2,0.0,0.0
Gage Larvadain,CLE,WR,0.0,0.0,0.0,0.0,0.0,3.6,39.0,0.2,0.0,0.0
Dee Eskridge,MIA,WR,0.0,0.0,0.0,1.7,0.0,2.9,32.4,0.2,0.0,0.0
Lil'Jordan Humphrey,NYG,WR,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,0.0,0.0
